ticker,name,short_name,aliases,industry,market
3594,磐儀科技股份有限公司,磐儀,磐儀科技股份有限公司|磐儀|ARBOR,電腦及週邊設備業,上櫃
3595,山太士股份有限公司,山太士,山太士股份有限公司|山太士|AMC,光電業,上市
3596,智易科技股份有限公司,智易,智易科技股份有限公司|智易|Arcadyan,通信網路業,上市
3597,映興電子股份有限公司,映興,映興電子股份有限公司|映興|AVI,電子零組件業,上櫃
3603,建祥國際股份有限公司,建祥國際,建祥國際股份有限公司|建祥國際|UC&GN,電子通路業,上市
3605,宏致電子股份有限公司,宏致,宏致電子股份有限公司|宏致|ACES,電子零組件業,上市
3607,谷崧精密工業股份有限公司,谷崧,谷崧精密工業股份有限公司|谷崧|Coxon,電子零組件業,上市
3609,三一東林科技股份有限公司,三一東林,三一東林科技股份有限公司|三一東林|HEP,電子零組件業,上櫃
3611,鼎翰科技股份有限公司,鼎翰,鼎翰科技股份有限公司|鼎翰|TSC AUTO ID,電腦及週邊設備業,上櫃
3615,安可光電股份有限公司,安可,安可光電股份有限公司|安可|AimCore,光電業,上櫃
3617,碩天科技股份有限公司,碩天,碩天科技股份有限公司|碩天|CyberPower,其他電子業,上市
3622,洋華光電股份有限公司,洋華,洋華光電股份有限公司|洋華|YFO,光電業,上市
3623,富晶通科技股份有限公司,富晶通,富晶通科技股份有限公司|富晶通|TTI,光電業,上櫃
3624,光頡科技股份有限公司,光頡,光頡科技股份有限公司|光頡|VIKING,電子零組件業,上櫃
3625,西勝國際股份有限公司,西勝,西勝國際股份有限公司|西勝|C-TECH,電腦及週邊設備業,上櫃
3628,盈正豫順電子股份有限公司,盈正,盈正豫順電子股份有限公司|盈正|ABLEREX,其他電子業,上櫃
3629,地心引力股份有限公司,地心引力,地心引力股份有限公司|地心引力|Gravitytai,文化創意業,上櫃
3630,新鉅科技股份有限公司,新鉅科,新鉅科技股份有限公司|新鉅科|NEWMAX,光電業,上櫃
3631,晟楠科技股份有限公司,晟楠,晟楠科技股份有限公司|晟楠|CHERNAN,電子零組件業,上櫃
3632,研勤科技股份有限公司,研勤,研勤科技股份有限公司|研勤|PAPAGO,通信網路業,上櫃
3633,云光科技股份有限公司,云光,云光科技股份有限公司|云光|ECC,光電業,上市
3644,凌嘉科技股份有限公司,凌嘉科,凌嘉科技股份有限公司|凌嘉科|LINCOTEC,半導體業,上市
3645,達邁科技股份有限公司,達邁,達邁科技股份有限公司|達邁|TMT,電子零組件業,上市
3646,艾恩特精密工業股份有限公司,艾恩特,艾恩特精密工業股份有限公司|艾恩特|ANT,電子零組件業,上櫃
3652,精聯電子股份有限公司,精聯,精聯電子股份有限公司|精聯|Unitech elec.,電腦及週邊設備業,上市
3653,健策精密工業股份有限公司,健策,健策精密工業股份有限公司|健策|JENTECH,電子零組件業,上市
3659,百辰光電股份有限公司,百辰,百辰光電股份有限公司|百辰|Bison,光電業,上市
3661,世芯電子股份有限公司,世芯-KY,世芯電子股份有限公司|世芯-KY|Alchip,半導體業,上市
3663,鑫科材料科技股份有限公司,鑫科,鑫科材料科技股份有限公司|鑫科|TTMC,其他電子業,上櫃
3664,安瑞科技股份有限公司,安瑞-KY,安瑞科技股份有限公司|安瑞-KY|Array,通信網路業,上櫃
3665,貿聯控股(BizLink Holding Inc.),貿聯-KY,貿聯控股(BizLink Holding Inc.)|貿聯-KY|BHI (BizLink),其他電子業,上市
3666,光耀科技股份有限公司,光耀,光耀科技股份有限公司|光耀|OTI,光電業,上櫃
3669,圓展科技股份有限公司,圓展,圓展科技股份有限公司|圓展|AVer,通信網路業,上市
3672,康聯訊科技股份有限公司,康聯訊,康聯訊科技股份有限公司|康聯訊|CTS,通信網路業,上櫃
3673,"TPK Holding Co., Ltd.",TPK-KY,"TPK Holding Co., Ltd.|TPK-KY|TPK",光電業,上市
3675,德微科技股份有限公司,德微,德微科技股份有限公司|德微|Eris Tech,半導體業,上櫃
3678,聯享光電股份有限公司,聯享,聯享光電股份有限公司|聯享|Ushine,光電業,上市
3679,新至陞科技股份有限公司,新至陞,新至陞科技股份有限公司|新至陞|Nishoku,電子零組件業,上市
3680,家登精密工業股份有限公司,家登,家登精密工業股份有限公司|家登|Gudeng,半導體業,上櫃
3684,榮昌科技股份有限公司,榮昌,榮昌科技股份有限公司|榮昌|Grand-Tek,通信網路業,上櫃
3685,元創精密車業股份有限公司,元創精密,元創精密車業股份有限公司|元創精密|TAC,電機機械,上櫃
3686,達能科技股份有限公司,達能,達能科技股份有限公司|達能|Danen,半導體業,上市
3687,茂為歐買尬數位科技股份有限公司,歐買尬,茂為歐買尬數位科技股份有限公司|歐買尬|OMG,數位雲端,上櫃
3689,湧德電子股份有限公司,湧德,湧德電子股份有限公司|湧德|UDE,電子零組件業,上櫃
3691,碩禾電子材料股份有限公司,碩禾,碩禾電子材料股份有限公司|碩禾|GIGASOLAR,光電業,上櫃
3693,營邦企業股份有限公司,營邦,營邦企業股份有限公司|營邦|AIC,電腦及週邊設備業,上櫃
3694,海華科技股份有限公司,海華,海華科技股份有限公司|海華|AzureWave,通信網路業,上市
3701,大眾全球投資控股股份有限公司,大眾控,大眾全球投資控股股份有限公司|大眾控|FICG,電腦及週邊設備業,上市
3702,大聯大控股股份有限公司,大聯大,大聯大控股股份有限公司|大聯大|WPG,電子通路業,上市
3703,欣陸投資控股股份有限公司,欣陸,欣陸投資控股股份有限公司|欣陸|CHC,建材營造,上市
3704,合勤投資控股股份有限公司,合勤控,合勤投資控股股份有限公司|合勤控|Zyxel Group,通信網路業,上市
3705,永信國際投資控股股份有限公司,永信,永信國際投資控股股份有限公司|永信|Y.S.H.,生技醫療業,上市
3706,神達控股股份有限公司,神達,神達控股股份有限公司|神達|MHC,電腦及週邊設備業,上市
3707,漢磊科技股份有限公司,漢磊,漢磊科技股份有限公司|漢磊|EPISIL,半導體業,上櫃
3708,上緯國際控股股份有限公司,上緯投控,上緯國際控股股份有限公司|上緯投控|Swancor,綠能環保,上市
3709,鑫聯大投資控股股份有限公司,鑫聯大投控,鑫聯大投資控股股份有限公司|鑫聯大投控|Trigold,電腦及週邊設備業,上櫃
3710,連展投資控股股份有限公司,連展投控,連展投資控股股份有限公司|連展投控|ACON Holding,電子零組件業,上櫃
3711,日月光投資控股股份有限公司,日月光投控,日月光投資控股股份有限公司|日月光投控|ASEH,半導體業,上市
3712,永崴投資控股股份有限公司,永崴投控,永崴投資控股股份有限公司|永崴投控|FITH,電腦及週邊設備業,上市
3713,新晶投資控股股份有限公司,新晶投控,新晶投資控股股份有限公司|新晶投控|HsinjingHolding,綠能環保,上櫃
3714,富采控股股份有限公司,富采,富采控股股份有限公司|富采|ENNOSTAR,光電業,上市
3715,定穎投資控股股份有限公司,定穎投控,定穎投資控股股份有限公司|定穎投控|Dynamic Holding,電子零組件業,上市
3716,中化控股股份有限公司,中化控股,中化控股股份有限公司|中化控股|Cenra Inc.,生技醫療業,上市
3717,聯嘉光電投資控股股份有限公司,聯嘉投控,聯嘉光電投資控股股份有限公司|聯嘉投控|EOI Holding,汽車工業,上市
4102,永日化學工業股份有限公司,永日,永日化學工業股份有限公司|永日|YUNGZIP,生技醫療業,上櫃
4104,佳醫健康事業股份有限公司,佳醫,佳醫健康事業股份有限公司|佳醫|EXCELSIOR,生技醫療業,上市
4105,台灣東洋藥品工業股份有限公司,東洋,台灣東洋藥品工業股份有限公司|東洋|TTY,生技醫療業,上櫃
4106,雃博股份有限公司,雃博,雃博股份有限公司|雃博|WELLELL,生技醫療業,上市
4107,邦特生物科技股份有限公司,邦特,邦特生物科技股份有限公司|邦特|BIOTEQUE,生技醫療業,上櫃
4108,懷特生技新藥股份有限公司,懷特,懷特生技新藥股份有限公司|懷特|PhytoHealth,生技醫療業,上市
4109,加捷生醫股份有限公司,加捷生醫,加捷生醫股份有限公司|加捷生醫|Jia Jie Bio,生技醫療業,上櫃
4111,濟生醫藥生技股份有限公司,濟生,濟生醫藥生技股份有限公司|濟生|CHI  SHENG,生技醫療業,上櫃
4113,聯上實業股份有限公司,聯上,聯上實業股份有限公司|聯上|WE&WIN,建材營造,上櫃
4114,健喬信元醫藥生技股份有限公司,健喬,健喬信元醫藥生技股份有限公司|健喬|SYNMOSA,生技醫療業,上櫃
4115,善德生化科技股份有限公司,善德生技,善德生化科技股份有限公司|善德生技|SUNDER,生技醫療業,上市
4116,明基三豐醫療器材股份有限公司,明基醫,明基三豐醫療器材股份有限公司|明基醫|BMTC,生技醫療業,上櫃
4117,普生股份有限公司,普生,普生股份有限公司|普生|GBC,生技醫療業,上市
4119,旭富製藥科技股份有限公司,旭富,旭富製藥科技股份有限公司|旭富|SCI,生技醫療業,上市
4120,友華生技醫藥股份有限公司,友華,友華生技醫藥股份有限公司|友華|OEP,生技醫療業,上櫃
4121,優盛醫學科技股份有限公司,優盛,優盛醫學科技股份有限公司|優盛|ROSSMAX,生技醫療業,上櫃
4123,晟德大藥廠股份有限公司,晟德,晟德大藥廠股份有限公司|晟德|Center Lab.,生技醫療業,上櫃
4126,太平洋醫材股份有限公司,太醫,太平洋醫材股份有限公司|太醫|PAHSCO,生技醫療業,上櫃
4127,天良生物科技企業股份有限公司,天良,天良生物科技企業股份有限公司|天良|TLB,生技醫療業,上櫃
4128,中天生物科技股份有限公司,中天,中天生物科技股份有限公司|中天|MICROBIO,生技醫療業,上櫃
4129,聯合骨科器材股份有限公司,聯合,聯合骨科器材股份有限公司|聯合|UOC,生技醫療業,上櫃
4130,健亞生物科技股份有限公司,健亞,健亞生物科技股份有限公司|健亞|GBL,生技醫療業,上櫃
4131,浩泰精準股份有限公司,浩泰,浩泰精準股份有限公司|浩泰|NeoCore,生技醫療業,上櫃
4133,亞諾法生技股份有限公司,亞諾法,亞諾法生技股份有限公司|亞諾法|Abnova,生技醫療業,上市
4137,麗豐股份有限公司,麗豐-KY,麗豐股份有限公司|麗豐-KY|CHLITINA-KY,生技醫療業,上市
4138,曜亞國際股份有限公司,曜亞,曜亞國際股份有限公司|曜亞|DMT,生技醫療業,上櫃
4139,馬光保健控股股份有限公司,馬光-KY,馬光保健控股股份有限公司|馬光-KY|KY M.K.,生技醫療業,上櫃
4142,國光生物科技股份有限公司,國光生,國光生物科技股份有限公司|國光生|ADIM,生技醫療業,上市
4147,中裕新藥股份有限公司,中裕,中裕新藥股份有限公司|中裕|TMB,生技醫療業,上櫃
4148,全宇生技控股有限公司,全宇生技-KY,全宇生技控股有限公司|全宇生技-KY|ACBT,生技醫療業,上市
4150,優你康光學股份有限公司,優你康,優你康光學股份有限公司|優你康|UNICON,生技醫療業,上市
4153,鈺緯科技開發股份有限公司,鈺緯,鈺緯科技開發股份有限公司|鈺緯|DIVA Labs.,生技醫療業,上櫃
4154,樂威科股份有限公司,樂威科-KY,樂威科股份有限公司|樂威科-KY|Raku-KY,其他,上櫃
4155,訊映光電股份有限公司,訊映,訊映光電股份有限公司|訊映|OK BIOTECH,生技醫療業,上市
4157,太景醫藥研發控股股份有限公司,太景*-KY,太景醫藥研發控股股份有限公司|太景*-KY|TAIGEN,生技醫療業,上櫃
4160,訊聯基因數位股份有限公司,訊聯基因,訊聯基因數位股份有限公司|訊聯基因|GGA Corp.,生技醫療業,上櫃
4161,聿新生物科技股份有限公司,聿新科,聿新生物科技股份有限公司|聿新科|BIOPTIK,生技醫療業,上櫃
4162,智擎生技製藥股份有限公司,智擎,智擎生技製藥股份有限公司|智擎|PEI,生技醫療業,上櫃
4163,鐿鈦科技股份有限公司,鐿鈦,鐿鈦科技股份有限公司|鐿鈦|INTAI,生技醫療業,上櫃
4164,承業生醫投資控股股份有限公司,承業醫,承業生醫投資控股股份有限公司|承業醫|CHC,生技醫療業,上市
4166,友霖生技醫藥股份有限公司,友霖,友霖生技醫藥股份有限公司|友霖|OP,生技醫療業,上櫃
4167,松瑞製藥股份有限公司,松瑞藥,松瑞製藥股份有限公司|松瑞藥|SLC,生技醫療業,上櫃
4168,台灣醣聯生技醫藥股份有限公司,醣聯,台灣醣聯生技醫藥股份有限公司|醣聯|GlycoNex Inc.,生技醫療業,上櫃
4169,泰宗生物科技股份有限公司,泰宗,泰宗生物科技股份有限公司|泰宗|TCM,生技醫療業,上市
4170,鑫品生醫科技股份有限公司,鑫品生醫,鑫品生醫科技股份有限公司|鑫品生醫|VBI,生技醫療業,上市
4171,瑞基海洋生物科技股份有限公司,瑞基,瑞基海洋生物科技股份有限公司|瑞基|GeneReach,農業科技業,上櫃
4172,因華生技製藥股份有限公司,因華,因華生技製藥股份有限公司|因華|InnoPharmax,生技醫療業,上市
4173,久裕企業股份有限公司,久裕,久裕企業股份有限公司|久裕|ARICH,生技醫療業,上櫃
4174,台灣浩鼎生技股份有限公司,浩鼎,台灣浩鼎生技股份有限公司|浩鼎|OBI,生技醫療業,上櫃
4175,杏一醫療用品股份有限公司,杏一,杏一醫療用品股份有限公司|杏一|MedFirst,生技醫療業,上櫃
4178,永笙生技股份有限公司,永笙-KY,永笙生技股份有限公司|永笙-KY|StemCyte,生技醫療業,上市
4183,福永生物科技股份有限公司,福永生技,福永生物科技股份有限公司|福永生技|EPS Bio,生技醫療業,上櫃
4186,台灣尖端先進生技醫藥(股)公司,尖端醫,台灣尖端先進生技醫藥(股)公司|尖端醫|TABP,生技醫療業,上市
4188,安克生醫股份有限公司,安克,安克生醫股份有限公司|安克|AmCad,生技醫療業,上櫃
4190,佐登妮絲集團股份有限公司,佐登-KY,佐登妮絲集團股份有限公司|佐登-KY|JDS,生技醫療業,上市
4192,杏國新藥股份有限公司,杏國,杏國新藥股份有限公司|杏國|SynCore,生技醫療業,上櫃
4194,禾伸堂生技股份有限公司,禾生技,禾伸堂生技股份有限公司|禾生技|HSHC,生技醫療業,上市
4195,基龍米克斯生物科技股份有限公司,基米-創,基龍米克斯生物科技股份有限公司|基米-創|Genomics,生技醫療業,上市
4197,暐世生物科技股份有限公司,暐世,暐世生物科技股份有限公司|暐世|VIS,生技醫療業,上市
